19081,0.0,0.0,0.0,-0.0026065811406563747,0.0,-0.001091005307158225,0.0,0.0,0.0,0.0,-0.0011436487350852606,-0.00443899292809288,0.0,-0.0019317880496597475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003800942048707741,0.0,0.0,-0.0022996589705960037,0.0,0.0,0.0,-0.0020889679746924385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000956298248704792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010113963875096445,-0.0005764251422991943,0.0,0.0,0.0,-0.002080435670209881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011312235603490233,0.0,0.0,0.0,0.0,0.0,-0.0006931484615265915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019723748826344237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011156196235274068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002758268946563002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007630458715786343,0.0,0.0,0.0,0.0,0.0,-0.000995809847704296,0.0,0.0,0.0,0.0,0.0,-0.002611504885289004,0.0,0.0,0.0,0.0,0.0,-0.0025549091281449796,0.0,0.0,0.0,0.0,0.0,0.0,-0.002094224815490887,0.0,0.0,0.0,0.0,-0.004222259632571923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000985167630039834,0.0,-0.00039584370655766643,0.0,0.0,0.0,0.0,-0.0027156588371213125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013696786124926114,0.0,0.0,0.0,0.0,0.0,0.0,-0.001206514995292035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23096,-0.00026683145657302156,0.0,0.0,0.0,0.0,-0.0009853476148448562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013099607862383184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005621383889562292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011930625708375553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012880004732962783,-0.0014477119295090673,-0.00011480361257946094,-0.003367292808610378,0.0,-0.0001831647486858464,0.0,0.0,0.0,0.0,0.0,-0.003308850548588728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010476414045663242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032188066728780517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013692634141545528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008601848572251764,0.0,-0.003265142161758602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021538317546185826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010904297338656856,0.0,0.0,0.0,0.0,0.0,0.0,-4.209303848632304e-05,0.0,0.0,0.0,-0.0027356855241727866,0.0,0.0,0.0,0.0,0.0,-0.0032738662073017806,0.0,0.0,-0.0006236653864805185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005615217295110885,0.0,0.0,-0.001828909293037351,0.0,0.0,0.0,-0.000672150365393459,0.0,0.0,0.0,0.0,0.0,-0.00022562315633031793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23097,-0.00033791967317583506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006885784266776754,-0.0030907121191728207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001506248060570107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003638937910668198,0.0,-0.0018386012816752305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013618500066948486,0.0,-0.0027992008154832746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023931536775444397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00309933607585613,0.0,0.0,0.0,-0.0008991770692851333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012949047804488604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002089119487529564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005433123598151152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014855679780069902,0.0,-0.0031115673741476746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035808830188263103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002557121670654237,0.0,-0.0003116069561236341,0.0,0.0,0.0,0.0,-0.0031913329288987833,0.0,0.0,0.0,-0.003188734042308238,0.0,-0.000280072630891969,0.0,0.0,0.0,-0.0012747953194440984,0.0,0.0,-0.00013896706987200557,0.0,0.0,-0.0002299115943881075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00450581480752775,0.0,0.0,-0.0017341134737600336,0.0,0.0,0.0,-0.0005772066679476592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23098,0.0,0.0,0.0,0.0,0.0,-0.0013648832242001104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002703638794713432,0.0,0.0,-0.0010523548256419213,6.993174027283486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005661770625594658,0.0,0.0,0.0,0.0,0.0,-7.942965489406498e-05,0.0,-0.0004392848246827924,-0.00015403245152343205,0.0,0.0,0.0,0.0,-0.0009566519443400655,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007093983673417707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000281792991041252,-0.00031573097029412994,-0.0008168156239063166,-0.0018366900433428677,0.0,-0.0034739165058389294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034892367060430514,0.0,0.0,0.0,0.0,-0.00025416818301868607,-0.0001026984636411871,0.0,0.0,0.0,0.0,-0.0026969074547390816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026698289352973773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002494336757605073,-0.0018061167828276237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001467692760753869,0.0,-0.0038087775159434244,-0.00011105900394336836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003252682224756793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002230498588988136,0.0,0.0,0.0,0.0,0.0,-0.0004079426046703638,0.0,0.0,0.0,0.0,-0.0029546684713698556,0.0,0.0,-0.0006859400625774496,0.0,0.0,-0.0027267733321862304,0.0,0.0,-0.0010823907752169752,-0.0019964725305360908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.159348924615967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033643858253645602,0.0,0.0,0.0,0.0,-0.00252839164624452,-0.002200790932169315,0.0,0.0,0.0,0.0,0.0,-0.002916680762270925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002185253579405147,0.0,0.0
23099,0.0,0.0,-0.00015676899900088012,0.0,0.0,0.0,0.0,-0.0001553033453339861,0.0,0.0,0.0,0.0,-0.0006128260000006977,-0.0008093261090313664,-0.0005101609613179965,-0.0031106306209273266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019832755890849055,0.0,0.0,0.0,0.0,-0.00012460028445154467,0.0,-0.0006150705014666413,0.0,0.0,-0.0004984938310469561,-0.001550020073118323,0.0,-0.00047254645799674894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002808071786675241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010221638158930159,0.0,-0.001131144689016296,-0.0006099027286017439,0.0,-0.0027849518312096783,0.0,0.0,0.0,-0.0005463867836241962,0.0,-0.00022124273456976262,0.0,0.0,-0.001632727227472132,0.0,0.0,0.0,0.0,-0.0008114276584841283,0.0,0.0,0.0,0.0,0.0,-0.0018008914768373428,0.0,0.0,0.0,1.5570971897995584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013645227690544971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007168137591361534,0.0,-0.0036348289652545565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002603978419793908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020885384888667813,0.0,0.0,0.0,0.0,0.0,0.0,-0.002382377301930718,0.0,0.0,0.0,-0.0023795407942761443,0.0,0.0,0.0,0.0,-0.00012618462583071505,-0.0020427985440160112,0.0,0.0,0.0,-0.0018734832244146349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007512190634159852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021389343101420773,0.0,0.0,0.0,0.0,-0.0028201595777765237,-0.0036341373192897847,0.0,-9.747798105125272e-05,0.0,0.0,0.0,-0.003326031303295063,0.0,0.0,6.893953841109052e-05,0.0,-0.00029618897021854024,0.0,0.0,0.0,0.0,0.0,0.0
24806,0.0,0.0,0.0,-0.0006346771256084901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005417439176174051,0.0,0.0,0.0,0.0,0.0,-0.001482752418942927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004753598692981051,0.0,0.0,0.0,-0.0017568448132676787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003771476203746087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005185853540518316,0.0,0.0,-0.0007670904542799958,0.0,0.0,-0.00038017629936002557,0.0,0.0,0.0,0.0,0.0,-0.0008176161930633013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024441025431974915,0.0,0.0,0.0,-0.0010416092050963897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005593446161451653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010575076898247653,0.0,0.0,0.0,-0.0022471693296925604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012253070024993299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002545049249190984,0.0,0.0,0.0,0.0,0.0,-0.000828804028540175,0.0,0.0,0.0,0.0,-0.00034061926283188095,0.0,0.0,-0.0006595387170184181,0.0,0.0,0.0,0.0,0.0,-0.002098520904596312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027573470101898904,0.0,0.0,0.0,0.0,0.0,-0.002589349434706429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030324496905621526,0.0,0.0,0.0,0.0,0.0,-0.0009340615785577364,0.0,0.0,0.0,0.0,0.0,-0.0018788249627639114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24807,0.0,0.0,0.0,-0.0015911029113714475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006877491577847819,0.0,-0.000761588837521943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012608604085061117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007702558421573517,0.0,0.0,-0.0006986262120548155,0.0,0.0,-0.0007113233237208269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007461142077183104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005766304816547819,0.0,0.0,0.0,-0.002335574460822616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009286900834150173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011846220344290158,0.0,0.0,0.0,0.0,0.0,-0.0001374484350947446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016980054250314187,0.0,0.0,0.0,0.0,0.0,-0.002573954088239138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028819345169835264,0.0,0.0,0.0,0.0,0.0,-0.0036029137118030567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003376416557136004,0.0,0.0,0.0,0.0,0.0,-0.0012088136338748688,0.0,0.0,0.0,0.0,0.0,-0.0018053635403778856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014197579999972064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006551709568411845,0.0,0.0,0.0,-0.0012227252767979813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009984200892982282,0.0,0.0,-0.0008623530236024006,0.0,0.0,0.0,0.0,0.0,-0.0009001889208487494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010779520276943668,0.0,0.0,0.0,-0.00017591550471647045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013517397077078318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014682207182981485,0.0,0.0,0.0,0.0,0.0,0.0,-0.002853636266774648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045451405770907324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005858878747327474,0.0,0.0,0.0,0.0,0.0,-0.0026977742151994234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002993512833018734,0.0,0.0,0.0,0.0,0.0,-0.0030821642733106455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002946827064646714,0.0,0.0,0.0,0.0,0.0,-0.0013477875115165613,0.0,0.0,0.0,0.0,0.0,-0.0024624199010572084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24811,0.0,0.0,0.0,-0.001269320565948384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001028430070175588,0.0,-0.0005727327059259829,0.0,0.0,0.0,0.0,0.0,-0.0006247885616971274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014970020588336603,0.0,0.0,0.0,-0.00019606920025290768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001027652518624472,0.0,0.0,-0.0010290803633045617,0.0,-0.00022361232950891255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013902204992773982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009786165038783176,0.0,0.0,0.0,0.0,0.0,0.0,-0.002673772641273628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004117847415014823,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003100102664403484,0.0,0.0,0.0,-0.0013663732527299704,0.0,0.0,0.0,0.0,0.0,-0.0006706180189667756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016802007600135486,0.0,0.0,0.0,0.0,0.0,-0.0023889040040925196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002789959106147533,0.0,0.0,0.0,0.0,0.0,-0.0030224500743513873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002664730514053266,0.0,0.0,0.0,0.0,0.0,-0.0008053017934149462,0.0,0.0,0.0,0.0,0.0,-0.0022826355738895417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
