24812,0.0,0.0,0.0,-0.0011269326703652882,0.0,-0.00016767151130415991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005283095362371704,0.0,-0.0006249407262407629,0.0,0.0,0.0,0.0,0.0,-0.0007724400558054706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005441407259321705,-0.0009518240967061123,0.0,0.0,0.0,-0.001149356397985083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.158990727147626e-05,0.0,0.0,-0.0008614993696337385,0.0,0.0,-0.0003233823512777921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018544128576931315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018334702502746485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006030774024582547,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027354447937190957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002080788809246028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004097349804101716,0.0,0.0,0.0,0.0,0.0,-0.0006537775984325391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001188888306657438,0.0,0.0,0.0,0.0,0.0,-0.002002646775511367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037172267311579767,0.0,0.0,0.0,0.0,0.0,-0.0035193126610992102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002603784957755005,0.0,0.0,0.0,0.0,0.0,-0.0018621128555868609,0.0,0.0,0.0,0.0,0.0,-0.0008730350485759847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24813,0.0,0.0,0.0,-0.0008552412144862296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004265818365107052,0.0,-0.000582750505303091,0.0,0.0,0.0,0.0,0.0,-0.0006229799234070644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023427955133474652,0.0,-0.002040627608750571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012854170011001396,0.0,0.0,-0.001121347368568201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010862632558862294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008827109947693655,0.0,0.0,0.0,0.0,0.0,0.0,-0.002731336072647702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008105754268916271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011429936549265047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001545584938075651,0.0,0.0,0.0,0.0,0.0,-0.0019356245607272142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003069929240428518,0.0,0.0,0.0,0.0,0.0,-0.0029365689992201863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033653812314320894,0.0,0.0,0.0,0.0,0.0,-0.0012061897295745291,0.0,0.0,0.0,0.0,0.0,-0.0017706845609122349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24814,0.0,0.0,0.0,-0.0005295365904609379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011769587216058867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009444232314233256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005406132002930045,0.0,-0.00015133073825157953,0.0,-0.0014102805758971241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005790500679857813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004304523601325145,0.0,0.0,-0.0004238200238065948,0.0,0.0,-0.0005921247817777184,0.0,0.0,0.0,0.0,0.0,-0.0010793522090935838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004701074710601089,0.0,0.0,0.0,-0.0005358454834115615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011675530352240867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006881232829299222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027567530041567555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009143947837241817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017651564772144385,0.0,0.0,0.0,0.0,0.0,-0.0015564484142396742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032877970261550645,0.0,0.0,0.0,0.0,0.0,-0.0033012983000081757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035150669113846005,0.0,0.0,0.0,0.0,0.0,-0.001999978441240915,0.0,0.0,0.0,0.0,0.0,-0.0009133425923555961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24815,0.0,0.0,0.0,-0.0006115202068982238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006207861410724388,0.0,-0.00039898421622918453,0.0,0.0,0.0,0.0,0.0,-0.000347309270800498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00187004335983228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015571642495413019,0.0,0.0,-0.0006146176467224486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041724142831529734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005439987879875905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025422035405310555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005350818235491639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009184293726405136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019717414717672346,0.0,0.0,0.0,0.0,0.0,-0.0025756936570829323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003177479900416381,0.0,0.0,0.0,0.0,0.0,-0.0033632092965251636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031552652753353942,0.0,0.0,0.0,0.0,0.0,-0.0017184335561207832,0.0,0.0,0.0,0.0,0.0,-0.002354044271591721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24816,0.0,0.0,0.0,-0.0018885379443387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004639741473893488,0.0,0.0,0.0,-0.0023695785939944333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010577079666530664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008204883155181414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027285763417799645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005390866003571596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010989543707721982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001555829261288685,0.0,0.0,0.0,0.0,0.0,-0.0032744543314673392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029342982312428904,0.0,0.0,0.0,0.0,0.0,-0.0038077752507056474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028993264757457317,0.0,0.0,0.0,0.0,0.0,-0.002159131975911662,0.0,0.0,0.0,0.0,0.0,-0.0020728250672228526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24817,0.0,0.0,0.0,-0.0008904332973508292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001168973470586412,0.0,-0.0007543098948980496,0.0,0.0,0.0,0.0,0.0,-0.0009551290881507218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025154011414797034,0.0,0.0,0.0,-0.0017556649677061033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013260229173789745,0.0,0.0,-0.0015267371557638517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008519934010895597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034179116607623364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023752812983439363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006272206500218779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000809450863633104,0.0,0.0,0.0,0.0,0.0,-0.0004015165092618872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016201717097660377,0.0,0.0,0.0,0.0,0.0,-0.0028306820622550927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029106921024624303,0.0,0.0,0.0,0.0,0.0,-0.002990210963897859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026441663238109085,0.0,0.0,0.0,0.0,0.0,-0.0007027451321540527,0.0,0.0,0.0,0.0,0.0,-0.0015585143842037144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24818,-0.0005620785530254387,0.0,0.0,-0.00036724131862162916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002584088223388619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018516615845977056,0.0,0.0,0.0,-0.001003613321872945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006030261095156505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012722925665064715,0.0,0.0,0.0,0.0,-0.0002953727511635007,0.0,0.0,-0.0011958544772174297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005242258314293152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027158235084838154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028063674604226536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021636249555344834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003972726921404417,0.0,0.0,0.0,0.0,0.0,-0.0007086285885821086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002273471024951345,0.0,0.0,0.0,0.0,0.0,-0.0034725360005911847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034772262419985587,0.0,0.0,0.0,0.0,0.0,-0.0020970855086141767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00287508963031203,0.0,0.0,0.0,0.0,0.0,-4.7051366730737724e-05,0.0,0.0,0.0,0.0,0.0,-0.0013785735450804505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24819,0.0,0.0,0.0,-0.0008349908769574692,0.0,0.0,-0.000764940867886657,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048277395165637754,0.0,-0.00037582241220889337,0.0,0.0,0.0,0.0,0.0,-0.0003990434088275152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026128714358580885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012788032326014782,0.0,-0.0023617225557416403,0.0,0.0,-0.0011136040072027668,0.0,0.0,0.0,-0.0007121182214374286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011546643230269278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010051978031068772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010670363415830574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009312048440103821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014343359806245261,0.0,0.0,0.0,0.0,0.0,-0.002217948177811759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002810874273091549,-0.0008792774128121607,0.0,0.0,0.0,0.0,-0.004252529263862406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033087532467940654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004417852463666945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24822,0.0,0.0,0.0,-0.0011080817979775743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004954206912956214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004951932062881607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008633798401062461,0.0,0.0,0.0,-0.0013845995282916977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024247003001851955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007622884529198123,0.0,-0.0013910576935349038,0.0,0.0,-0.0015604454052724516,0.0,0.0,-0.001378457420178002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015188929060373077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007115222194812398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003052498407988366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003025021958831884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008882976688544285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016995159480217873,0.0,0.0,0.0,0.0,0.0,-0.0022450932270493087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030474181259265015,0.0,0.0,0.0,0.0,0.0,-0.0021676653045335412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025308288310033236,0.0,0.0,0.0,0.0,0.0,-0.0017872270282725084,0.0,0.0,0.0,0.0,0.0,-0.0017565676914860565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24823,0.0,0.0,0.0,-0.0017753623393840273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003000577668703004,0.0,-0.0015580613026375664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014395997328458421,0.0,0.0,0.0,-0.00035412520250426276,0.0,-0.0006332316100537676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013649138032021033,0.0,0.0,-0.002489102765106786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000470458510374725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026539933390747096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00203924652834227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013868238192420472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010993908346192197,-0.0005960505835238125,0.0,0.0,0.0,-0.0005309796801819659,0.0,0.0,-0.0015330845733646887,0.0,0.0,0.0,0.0,0.0,-0.0014829300995019472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037150492024162905,0.0,0.0,0.0,0.0,0.0,-0.0039058056943309296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002584983233359353,0.0,0.0,0.0,0.0,0.0,-9.451948767841398e-05,0.0,0.0,0.0,0.0,0.0,3.532738061429869e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
